Market Name,4 Week Rate,Latitude,Longitude
Auburn-Opelika AL (CBSA),6793.2105263158,32.613769,-85.435266
Birmingham (Anniston and Tuscaloosa) (DMA),64848,33.520661,-86.80249
Birmingham-Hoover AL (CBSA),29398.5454545455,33.33896,-86.851694
Daphne-Fairhope AL (CBSA),6945,30.603833,-87.866136
Decatur AL (CBSA),5507.6923076923,34.605925,-86.983342
Florence-Muscle Shoals AL (CBSA),7110,34.814856,-87.642664
Huntsville AL (CBSA),10670,34.730369,-86.586104
Huntsville-Decatur (Florence) (DMA),3500,34.628418,-86.926653
Mobile AL (CBSA),13817.2727272727,30.695366,-88.039891
Mobile-Pensacola (Fort Walton Beach) (DMA),45324.0909090909,30.250639,-88.133507
Montgomery AL (CBSA),10069.6666666667,32.366805,-86.299969
Montgomery-Selma (DMA),21993.8947368421,32.412274,-87.032865
Tuscaloosa AL (CBSA),9227.8095238095,33.209841,-87.569173
Phoenix AZ (CBSA),63857.1428571429,33.448377,-112.074037
Phoenix AZ (DMA),49437.5,33.448377,-112.074037
Yuma AZ (CBSA),6559.375,32.692651,-114.627692
Yuma-El Centro (DMA),10553.5714285714,32.700749,-114.526076
Jonesboro AR (CBSA),2855,35.842297,-90.704279
Little Rock-North Little Rock AR (CBSA),11976.6666666667,34.833332,-92.253891
Little Rock-Pine Bluff (DMA),14883.3333333333,34.228431,-92.003195
Bakersfield (DMA),38568.6923076923,35.373292,-119.018712
Bakersfield CA (CBSA),38568.6923076923,35.373292,-119.018712
El Centro CA (CBSA),7587.5,32.792,-115.563051
Los Angeles (DMA),261570.416666667,34.052234,-118.243685
Riverside-San Bernardino-Ontario CA (CBSA),23734.2857142857,34.063344,-117.650888
Colorado Springs CO (CBSA),12263.125,38.833882,-104.821363
Colorado Springs-Pueblo (DMA),14165,38.242836,-104.698743
Denver-Aurora CO (CBSA),13720,39.729432,-104.83192
Hartford-New Haven (DMA),61731.3333333333,38.971262,-81.982031
Bridgeport-Stamford-Norwalk CT  (CBSA),34621.6666666667,35.233447,-82.734292
Hartford-West Hartford-East Hartford CT (CBSA),30846.875,41.795512,-72.713134
New Haven-Milford CT (CBSA),10843,41.230698,-73.064036
Cape Coral-Fort Myers FL (CBSA),13970,26.558783,-81.922892
Crestview-Fort Walton Beach-Destin FL (CBSA),7695.8181818182,30.393534,-86.495783
Deltona-Daytona Beach-Ormond Beach FL (CBSA),13471.4285714286,29.285813,-81.055889
Fort Myers-Naples (DMA),22166.6666666667,26.516733,-81.564805
Jacksonville (DMA),11725,30.332184,-81.655651
Ocala FL (CBSA),5742.8571428572,29.187199,-82.140092
Orlando-Daytona Beach-Melbourne (DMA),17030,28.083627,-80.608109
Orlando-Kissimmee FL (CBSA),7770,28.283623,-81.40896
Panama City (DMA),12492.16,8.983333,-79.516667
Panama City-Lynn Haven FL (CBSA),9471.6428571429,30.212401,-85.649614
Pensacola-Ferry Pass-Brent FL (CBSA),18726.25,30.471042,-87.231054
Tallahassee et al FL-GA (DMA),1875,32.165622,-82.900075
Tallahassee FL (CBSA),7500,30.438256,-84.280733
Tampa-Saint Petersburg (Sarasota) (DMA),48246.5454545455,27.84987,-82.482768
Athens-Clarke County GA  (CBSA),3000,32.204873,-95.855521
Atlanta (DMA),4000,33.748995,-84.387982
Atlanta-Sandy Springs-Marietta GA (CBSA),79405.5555555556,33.888116,-84.46427
Augusta (DMA),2625,33.473498,-82.010515
Augusta-Richmond County GA-SC (CBSA),2380,33.473498,-82.010515
Brunswick GA (CBSA),4100.8,31.149953,-81.491489
Calhoun GA (CBSA),2256.25,34.502587,-84.951054
Chattanooga (DMA),3500,35.04563,-85.30968
Chattanooga TN-GA (CBSA),7145,35.04563,-85.30968
Columbus GA (DMA),2808.6666666667,32.460976,-84.987709
Dalton GA (CBSA),3207.1428571429,34.769802,-84.970223
Greenville et al SC-NC (DMA),3010,35.759573,-79.0193
Rome GA (CBSA),2903.75,34.257038,-85.164673
Savannah (DMA),12150,32.083541,-81.099834
Savannah GA (CBSA),8946.6666666667,32.083541,-81.099834
Warner Robins GA (CBSA),4840,32.613001,-83.624201
Boise (DMA),3920,43.61871,-116.214607
Boise City-Nampa ID (CBSA),9711.1111111111,43.590999,-116.276786
Coeur d'Alene ID  (CBSA),4237.5,41.844474,-90.188738
Chicago (DMA),126830,41.878114,-87.629798
Chicago-Naperville-Joliet IL-IN-WI (CBSA),123220,43.78444,-88.787868
Evansville (DMA),25995.0476190476,37.971559,-87.57109
Peoria IL (CBSA),5250,40.693649,-89.588986
Peoria-Bloomington (DMA),2912,40.659775,-89.549401
Rockford IL (CBSA),7927.7777777778,42.271131,-89.093995
Saint Louis (DMA),6300,38.627003,-90.199404
Evansville IN-KY (CBSA),13915.2608695652,37.971559,-87.57109
Indianapolis (DMA),38364,39.768403,-86.158068
Indianapolis-Carmel IN (CBSA),24887.8,39.962126,-86.119424
Terre Haute (DMA),5048.6363636364,39.466703,-87.413909
Terre Haute IN (CBSA),2588.5,39.466703,-87.413909
Cedar Rapids IA (CBSA),9709.3333333333,41.97788,-91.665623
Cedar Rapids-Waterloo-Iowa City & Dubuque (DMA),28438.3846153846,42.500558,-90.664572
Davenport-Moline-Rock Island IA-IL (CBSA),21510.6470588235,41.519018,-90.542196
Davenport-Rock Island-Moline (DMA),33565.3333333333,41.519018,-90.542196
Dubuque IA (CBSA),4451.052631579,42.500558,-90.664572
Waterloo-Cedar Falls IA  (CBSA),6982.1428571429,48.198712,-122.125142
Kansas City (DMA),38056,39.099727,-94.578567
Kansas City MO-KS (CBSA),60467.5,39.099727,-94.578567
Topeka (DMA),5560.75,39.055824,-95.689018
Topeka KS (CBSA),4143.6666666667,39.055824,-95.689018
Jonesboro (DMA),4799.0909090909,35.842297,-90.704279
Paducah KY-IL (CBSA),3255.4545454546,37.083389,-88.600048
Alexandria LA (CBSA),4688.5,31.311294,-92.445137
Alexandria LA (DMA),6758.9473684211,31.311294,-92.445137
Baton Rouge (DMA),21931.8333333333,30.458283,-91.14032
Baton Rouge LA  (CBSA),16631.6153846154,30.458283,-91.14032
Lafayette LA (CBSA),16190,30.22409,-92.019843
Lafayette LA (DMA),5141.3333333333,30.22409,-92.019843
Lake Charles (DMA),7940.5714285714,30.226595,-93.217376
Lake Charles LA (CBSA),6241.4285714286,30.226595,-93.217376
New Orleans (DMA),8726.6666666667,29.951066,-90.071532
New Orleans-Metairie-Kenner LA (CBSA),7025,29.98453,-90.204452
Shreveport (DMA),15330,32.525152,-93.750179
Shreveport-Bossier City LA (CBSA),7612.7777777778,32.525152,-93.750179
Boston-Cambridge-Quincy MA-NH  (CBSA),10500,42.360083,-71.05888
Bay City MI (CBSA),3880,43.594468,-83.888865
Detroit (DMA),52958.3333333333,42.331427,-83.045754
Detroit-Warren-Livonia MI (CBSA),46525,42.341216,-83.282919
Flint MI (CBSA),5833.3333333333,43.012527,-83.687456
Flint-Saginaw-Bay City (DMA),19877.5,43.594468,-83.888865
Grand Rapids-Kalmazoo-Battle Creek (DMA),32286.6666666667,42.321152,-85.179714
Grand Rapids-Wyoming MI (CBSA),17107.2727272727,42.883043,-85.72166
Saginaw-Saginaw Township North MI (CBSA),6756,43.46009,-84.006109
Traverse City MI (CBSA),3185,44.763057,-85.620632
Traverse City-Cadillac (DMA),3185,44.246783,-85.391178
Minneapolis-Saint Paul (DMA),1700,44.971669,-93.280613
Minneapolis-St. Paul-Bloomington MN-WI (CBSA),17447.5,44.938911,-93.117755
St. Cloud MN (CBSA),4690,45.557945,-94.16324
Biloxi-Gulfport (DMA),5460,30.41338,-89.072958
Columbus MS (CBSA),4601.5,33.495674,-88.427263
Columbus-Tupelo-West Point (DMA),3290,39.961176,-82.998794
Gulfport-Biloxi MS (CBSA),5250,30.41338,-89.072958
Hattiesburg MS (CBSA),3753.9285714286,31.327119,-89.290339
Hattiesburg-Laurel (DMA),3220,31.468239,-89.335421
Jackson MS (CBSA),13315.9090909091,32.298757,-90.18481
Jackson MS (DMA),2705.5,32.298757,-90.18481
Farmington MO (CBSA),3058.75,37.780885,-90.421789
Joplin MO (CBSA),5455.88,37.084227,-94.513281
Joplin-Pittsburg (DMA),10785.7142857143,37.424084,-94.700308
Saint Joseph (DMA),5816.6666666667,39.767458,-94.846681
Springfield MO (CBSA),5803.3076923077,37.208957,-93.292299
Springfield MO (DMA),17566.6666666667,37.208957,-93.292299
St. Joseph MO-KS (CBSA),5217.8666666667,39.767458,-94.846681
St. Louis MO-IL (CBSA),26925,38.627003,-90.199404
Omaha (DMA),3325,41.252363,-95.997988
Omaha-Council Bluffs NE-IA (CBSA),10925,41.218364,-95.817993
Las Vegas (DMA),21356.8333333333,36.169941,-115.13983
Las Vegas-Paradise NV (CBSA),25823.6,36.097195,-115.146665
Albuquerque-Santa Fe (DMA),14180,35.075694,-106.65618
Albany-Schenectady-Troy (DMA),28526,42.791803,-73.873271
Albany-Schenectady-Troy NY (CBSA),18263.6363636364,42.791803,-73.873271
Buffalo - Niagara Region (DMA),37498.2857142857,42.886447,-78.878369
Buffalo-Niagara Falls NY (CBSA),30592.85,42.92748,-78.86771
New York (DMA),10000,40.712784,-74.005941
New York-Northern New Jersey-Long Island NY-NJ-PA (CBSA),8500,41.203322,-77.194525
Rochester NY (CBSA),35146.1538461538,43.16103,-77.610922
Rochester NY (DMA),33838.4615384615,43.16103,-77.610922
Syracuse (DMA),28941.6666666667,43.048122,-76.147424
Syracuse NY (CBSA),12064.5,43.048122,-76.147424
Asheville NC (CBSA),9511.1111111111,35.595058,-82.551487
Boone NC (CBSA),2800,36.216795,-81.674552
Charlotte (DMA),3430,35.227087,-80.843127
Charlotte-Gastonia-Concord NC-SC (CBSA),65191.6666666667,33.836081,-81.163724
Durham NC (CBSA),14295,35.994033,-78.898619
Fayetteville NC (CBSA),4629.5454545455,35.052664,-78.878358
Greensboro-High Point NC (CBSA),11800,36.006141,-79.943753
Greensboro-High Point-Winston-Salem (DMA),26900,36.09986,-80.244216
Greenville-New Bern-Washington (DMA),22225.3333333333,35.552304,-77.066181
Hickory-Lenoir-Morganton NC (CBSA),7216.25,35.745407,-81.684819
New Bern NC (CBSA),3896,35.108493,-77.044114
Raleigh-Durham (Fayetteville) (DMA),2908.5,35.77959,-78.638179
Roanoke Rapids NC (CBSA),3112.5,36.46154,-77.654146
Rocky Mount NC (CBSA),4764.6,35.93821,-77.790534
Wilmington (DMA),6486.6666666667,39.739072,-75.539788
Wilmington NC (CBSA),4200,34.225726,-77.94471
Winston-Salem NC  (CBSA),4200,39.18566,-78.163334
Cincinnati (DMA),25050,39.103118,-84.51202
Cincinnati-Middletown OH-KY-IN (CBSA),23223,39.103118,-84.51202
Cleveland-Akron (Canton) (DMA),3391.5,41.070049,-81.495162
Columbus OH  (CBSA),32734,41.430297,-97.35939
Columbus OH (DMA),5950,39.961176,-82.998794
Dayton (DMA),36734.0909090909,39.758948,-84.191607
Dayton OH (CBSA),18936.1111111111,39.758948,-84.191607
Mansfield OH (CBSA),2373,40.75839,-82.515447
Marion OH (CBSA),2315.5,40.58867,-83.128524
Toledo (DMA),21175.4166666667,41.663938,-83.555212
Toledo OH (CBSA),14984.3333333333,41.663938,-83.555212
Youngstown (DMA),3692.5,41.09978,-80.649519
Youngstown-Warren-Boardman OH-PA (CBSA),15860,41.079933,-80.66321
Oklahoma City (DMA),27552.3076923077,35.46756,-97.516428
Oklahoma City OK (CBSA),21577.2727272727,35.46756,-97.516428
Tulsa (DMA),5250,36.153982,-95.992775
Tulsa OK (CBSA),14163.1578947368,36.153982,-95.992775
Eugene OR (DMA),3500,44.052069,-123.086754
Eugene-Springfield OR (CBSA),3500,44.082283,-123.045008
Portland OR (DMA),43103.1818181818,45.523062,-122.676482
Salem OR (CBSA),2100,44.942898,-123.035096
Allentown-Bethlehem-Easton PA-NJ (CBSA),18022.2222222222,40.058324,-74.405661
East Stroudsburg PA (CBSA),3360,40.999539,-75.181291
Erie (DMA),20025,42.129224,-80.085059
Erie PA (CBSA),15975,42.129224,-80.085059
Harrisburg-Carlisle PA (CBSA),7911.5384615385,40.242763,-76.837283
Harrisburg-Lancaster-Lebanon-York (DMA),5180,53.959965,-1.087298
Lancaster PA (CBSA),17694.9285714286,40.037876,-76.305514
Philadelphia (DMA),40650,39.952584,-75.165222
Philadelphia-Camden-Wilmington PA-NJ-DE-MD (CBSA),4250,39.952584,-75.165222
Pittsburgh (DMA),42366.6666666667,40.440625,-79.995886
Pittsburgh PA (CBSA),104586.894736842,40.440625,-79.995886
Reading PA (CBSA),14404.1666666667,40.335648,-75.926875
Scranton--Wilkes-Barre PA (CBSA),14625,41.336246,-75.731149
Wilkes Barre-Scranton (DMA),39262.5,41.336246,-75.731149
Williamsport PA (CBSA),6292.5,41.24119,-77.001079
York-Hanover PA (CBSA),14705.8666666667,39.800655,-76.983036
Aguadilla-Isabela PR (CBSA),4200,18.500776,-67.024346
Arecibo (Region) (DMA),5600,18.459605,-66.744172
Arecibo PR (CBSA),5600,18.459605,-66.744172
Caguas (Region) (DMA),3500,18.2388,-66.035249
Mayaguez (Region) (DMA),3500,18.201346,-67.145152
Mayagüez PR (CBSA),5600,18.201346,-67.145152
Ponce (Region) (DMA),3000,18.011077,-66.614062
Ponce PR (CBSA),4200,18.011077,-66.614062
San Juan Metro (Region) (DMA),4200,-34.622676,-58.379952
San Juan Sub (Region) (DMA),2800,21.128816,-101.667321
San Juan-Caguas-Guaynabo PR (CBSA),4200,18.466334,-66.105722
Providence-New Bedford (DMA),17760,41.667668,-70.904307
Providence-New Bedford-Fall River RI-MA (CBSA),13230,42.407211,-71.382437
Columbia SC (CBSA),18122.1875,34.00071,-81.034814
Columbia SC (DMA),3640,34.00071,-81.034814
Myrtle Beach-Conway-North Myrtle Beach SC  (CBSA),2100,35.747877,-95.369691
Sioux Falls SD  (CBSA),7563.9090909091,43.544596,-96.731103
Jackson TN (CBSA),2375,35.614517,-88.813947
Jackson TN (DMA),2662.5,35.614517,-88.813947
Johnson City TN (CBSA),2627.2,36.31344,-82.353473
Kingsport-Bristol-Bristol TN-VA (CBSA),4321.7647058824,37.431573,-78.656894
Knoxville (DMA),11482.5,35.960638,-83.920739
Knoxville TN (CBSA),8712.7,35.960638,-83.920739
Nashville (DMA),34474,36.162664,-86.781602
Nashville-Davidson--Murfreesboro TN (CBSA),19616.6666666667,36.016739,-86.563252
Paducah-Cape Girardeau-Harrisburg (DMA),20275,40.273191,-76.886701
Tri-Cities TN-VA (DMA),8190.3529411765,36.450067,-82.531105
Beaumont-Port Arthur (DMA),7921.5555555556,29.950833,-94.020694
Beaumont-Port Arthur TX (CBSA),6651.5555555556,29.950833,-94.020694
Brownsville-Harlingen TX (CBSA),3276.5,25.972846,-97.512307
Corpus Christi (DMA),13383.7692307692,27.800583,-97.396381
Corpus Christi TX (CBSA),10394.4285714286,27.800583,-97.396381
Dallas-Fort Worth (DMA),3150,32.755488,-97.330766
Dallas-Fort Worth-Arlington TX (CBSA),41460,32.743344,-97.026241
Harlingen-Weslaco-Brownsville-McAllen (DMA),3290,26.203407,-98.230012
Killeen-Temple-Fort Hood TX (CBSA),5073.4375,31.086873,-97.754137
Laredo (DMA),7578,27.530567,-99.480324
Laredo TX (CBSA),6071.7857142857,27.530567,-99.480324
Lubbock (DMA),8853,33.577863,-101.855166
Lubbock TX (CBSA),7649.4285714286,33.577863,-101.855166
McAllen-Edinburg-Mission TX (CBSA),3395,26.215907,-98.325293
San Antonio (DMA),48650,29.424122,-98.493628
San Antonio TX (CBSA),50783.3333333333,29.424122,-98.493628
Tyler-Longview (Lufkin & Nacogdoches) (DMA),2922.5,32.496669,-94.744618
Victoria (DMA),3850,48.428421,-123.365644
Victoria TX (CBSA),2235.7142857143,28.805267,-97.003598
Waco TX (CBSA),3412.5,31.549333,-97.14667
Waco-Temple-Bryan (DMA),8230,31.549333,-97.14667
Norfolk-Portsmouth-Newport News (DMA),3100,36.884735,-76.299024
Richmond VA (CBSA),17661.0714285714,37.540725,-77.436048
Richmond-Petersburg (DMA),3425,35.345035,-86.631126
Roanoke VA (CBSA),7843.75,37.27097,-79.941427
Roanoke-Lynchburg (DMA),11862.5,37.290338,-80.034526
Virginia Beach-Norfolk-Newport News VA-NC (CBSA),16425,35.759573,-79.0193
Spokane (DMA),18861.8181818182,47.65878,-117.426047
Spokane WA (CBSA),12850.3846153846,47.65878,-117.426047
Beckley WV (CBSA),2071.7857142857,37.77817,-81.188156
Bluefield-Beckley-Oak Hill (DMA),4766.6666666667,37.736791,-81.133031
Charleston-Huntington (DMA),8274.3333333333,38.412378,-82.427026
Clarksburg WV (CBSA),2606.5454545455,39.280645,-80.344534
Clarksburg-Weston (DMA),5189.0833333333,42.706945,-73.204908
Huntington-Ashland WV-KY-OH (CBSA),3827.1428571429,40.417287,-82.907123
Morgantown WV (CBSA),4283.5555555556,39.629526,-79.955897
Milwaukee (DMA),33104,43.038903,-87.906474
Milwaukee-Waukesha-West Allis WI (CBSA),30666.6666666667,43.016681,-88.007031
Anniston-Oxford AL (CBSA),4691.4545454546,33.589824,-85.851965
Gadsden AL (CBSA),5390.6666666667,34.014264,-86.006639
Lake Havasu City-Kingman AZ (CBSA),5795.8333333333,35.189443,-114.053006
Washington et al DC-MD (DMA),3500,38.907192,-77.036871
Washington-Arlington-Alexandria DC-VA-MD-WV (CBSA),2750,48.198712,-122.125142
Port St. Lucie-Fort Pierce FL (CBSA),9263.3333333333,27.48397,-80.373589
West Palm Beach-Fort Pierce (DMA),17160.25,27.529312,-80.359057
Idaho Falls ID (CBSA),2196,43.491651,-112.033965
Idaho Falls-Pocatello (DMA),2660,42.776531,-112.862126
Lewiston ID-WA (CBSA),1353.3333333333,46.400409,-117.001189
Pocatello ID (CBSA),1900,42.871303,-112.445534
Yakima-Pasco-Richland-Kennewick (DMA),5660,46.45679,-119.451483
Bloomington IL (CBSA),4696.5,40.484203,-88.993687
Champaign & Springfield-Decatur (DMA),19483.3333333333,33.774828,-84.296312
Danville IL (CBSA),1277,40.124481,-87.630021
Decatur IL (CBSA),4054.1666666667,39.840315,-88.9548
Hammond LA (CBSA),2185.6666666667,30.504358,-90.4612
Houma-Bayou Cane-Thibodaux LA (CBSA),4132.1951219512,29.795763,-90.822871
Monroe LA (CBSA),4349.4166666667,32.509311,-92.119301
Mount Pleasant MI (CBSA),3483.75,43.597807,-84.767514
Alexandria MN (CBSA),928.3333333333,45.884816,-95.377666
Duluth MN-WI (CBSA),7396,46.786672,-92.100485
Duluth-Superior (DMA),9343.75,47.723087,-86.940716
Corinth MS (CBSA),2380,34.934255,-88.52227
Greenville MS (CBSA),2937.2,33.399661,-91.037703
Greenwood-Greenville (DMA),2100,44.298276,-88.516357
Laurel MS (CBSA),2323.3333333333,31.694051,-89.130612
Memphis (DMA),2800,35.149534,-90.04898
Monroe-El Dorado (DMA),3367,39.901994,-84.674956
Starkville MS (CBSA),2405.8,33.4504,-88.818387
Tupelo MS (CBSA),7556.25,34.257607,-88.703386
Branson MO (CBSA),4780,36.643673,-93.218514
Cape Girardeau-Jackson MO-IL (CBSA),3990,37.382273,-89.666206
Fort Madison-Keokuk IA-MO (CBSA),2020,37.964253,-91.831833
Hannibal MO (CBSA),2996.1538461539,39.708379,-91.358482
Lebanon MO (CBSA),1266.6666666667,37.680597,-92.663787
Quincy IL-MO (CBSA),5292.8571428572,39.935602,-91.409873
Quincy-Hannibal-Keokuk (DMA),3500,42.252877,-71.002271
Billings (DMA),3104.1666666667,45.783286,-108.50069
Billings MT (CBSA),9423.3333333333,45.783286,-108.50069
Great Falls (DMA),1820,47.494184,-111.283345
Great Falls MT (CBSA),1989,47.494184,-111.283345
Helena (DMA),1220,46.588371,-112.024505
Helena MT (CBSA),1620,46.588371,-112.024505
Grand Island NE (CBSA),2941.8,40.926396,-98.342012
Hastings NE (CBSA),1974.6,40.586258,-98.389873
Kearney NE (CBSA),1676,40.69933,-99.081678
Las Cruces NM (CBSA),4974,32.31994,-106.763654
North Wilkesboro NC (CBSA),2100,36.158465,-81.147584
Cleveland-Elyria-Mentor OH (CBSA),26454.6,41.666157,-81.339552
Findlay OH (CBSA),1625,41.04422,-83.649932
Johnstown-Altoona (DMA),46137.4166666667,40.355568,-78.516433
Sandusky OH (CBSA),2373,41.44894,-82.707961
Sidney OH (CBSA),3414.1818181818,40.284216,-84.155499
Wheeling WV-OH (CBSA),5644.4444444445,40.063962,-80.720915
Wheeling-Steubenville (DMA),11057.1428571429,40.317407,-80.603549
Altoona PA (CBSA),10735.5294117647,40.518681,-78.394736
Bloomsburg-Berwick PA (CBSA),2904,41.026742,-76.358569
Gettysburg PA (CBSA),4695.8333333333,39.830929,-77.231095
Indiana PA (CBSA),8271.4285714286,40.621455,-79.152535
Johnstown PA (CBSA),9884.9285714286,40.326741,-78.92197
Lewisburg PA (CBSA),3734,40.964529,-76.88441
Meadville PA (CBSA),6683.3333333333,41.641444,-80.151448
State College PA (CBSA),6285.7142857143,40.793395,-77.860001
Rapid City (DMA),9588.1111111111,44.080543,-103.231015
Rapid City SD  (CBSA),6999.75,44.080543,-103.231015
Sioux Falls (Mitchell) (DMA),20318.8333333333,43.544596,-96.731103
Clarksville TN-KY (CBSA),9539,36.529771,-87.359453
Cookeville TN (CBSA),2810,36.162839,-85.501642
McMinnville TN (CBSA),1010.3846153846,35.686589,-85.780145
Paris TN (CBSA),1400,36.302002,-88.326711
Union City TN-KY (CBSA),1400,36.42423,-89.05701
Abilene TX (CBSA),3325,32.448736,-99.733144
Abilene-Sweetwater (DMA),1680,32.604284,-100.139174
El Paso (Las Cruces) (DMA),9305.7142857143,31.777576,-106.442456
Levelland TX (CBSA),952.5,33.587316,-102.37796
Nacogdoches TX (CBSA),1983.3333333333,31.603513,-94.655487
San Angelo (DMA),1680,31.463772,-100.437037
San Angelo TX (CBSA),3376.9230769231,31.463772,-100.437037
Sherman-Ada (DMA),1400,43.628371,-116.20107
Salt Lake City (DMA),1820,40.760779,-111.891047
Seattle-Tacoma (DMA),1400,47.45025,-122.308817
Wenatchee WA (CBSA),2527.7777777778,47.42346,-120.310349
Yakima WA (CBSA),5454.2857142857,46.602071,-120.505899
Bluefield WV-VA (CBSA),1629.8571428572,37.26984,-81.22232
Fairmont WV (CBSA),2360.8,39.485085,-80.142578
Baraboo WI (CBSA),1425,43.471094,-89.744291
Fond du Lac WI  (CBSA),1765.7142857143,34.814856,-87.642664
Janesville WI (CBSA),1681.9230769231,42.682789,-89.018722
Madison (DMA),1960,43.073052,-89.40123
Manitowoc WI (CBSA),1576.25,44.088606,-87.657584
Sheboygan WI (CBSA),3607,43.750828,-87.71453
Stevens Point WI (CBSA),4407.1875,44.523579,-89.574563
Wausau WI (CBSA),5584.6428571429,44.959135,-89.630122
Wausau-Rhinelander (DMA),19086.1764705882,45.610836,-89.526737
Casper-Riverton (DMA),4267.5,42.833548,-107.769516
Rock Springs WY (CBSA),1240,41.587464,-109.202904
Cullman AL (CBSA),3980,34.174821,-86.843612
Selma AL (CBSA),2568,32.407359,-87.021101
Troy AL (CBSA),1347.7142857143,31.808768,-85.969951
Batesville AR  (CBSA),595,42.998116,-78.187517
Blytheville AR (CBSA),1455.7142857143,35.927295,-89.918975
Fayetteville-Springdale-Rogers AR-MO (CBSA),8337.5,37.964253,-91.831833
